Year,Kms,Hp,Fuel_cons,Doors,Category_Convertible,Category_Coupe,Category_Minivan,Category_Sedan,Category_Small,Category_Suv,Category_Van,Category_Wagon,Gear_type_Automatic,Gear_type_Manual,Fuel_type_Compressed Natural Gas \(CNG\),Fuel_type_Diesel,Fuel_type_Electric,Fuel_type_Hybrid,Fuel_type_Petrol,Brand_encoded,Model_encoded,Colour_encoded,Province_encoded,Price_EUR
2012,194096,306,6.8,5,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,29532.89401165872,26732.971830985916,22221.02281021898,17193.477827050996,16500
2018,44241,211,5.7,5,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,29532.89401165872,31671.216216216213,22221.02281021898,17193.477827050996,29000
2006,59959,145,7.9,5,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,13271.07512315271,11978.241758241758,44498.7,17193.477827050996,5450
2018,99041,159,5.7,5,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,16479.117318435754,16371.766666666666,44498.7,17193.477827050996,14990
2013,102798,116,4.3,5,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,14715.525050100201,11738.6875,24123.619593345655,17193.477827050996,9900
2016,107092,131,4.2,5,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,11611.048120300751,15913.977272727272,24123.619593345655,17193.477827050996,14766
2017,135840,120,4.1,5,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,13271.07512315271,11978.241758241758,24123.619593345655,17193.477827050996,12991
2001,101260,117,7.7,5,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,11424.584479371317,6995.969230769231,24123.619593345655,17193.477827050996,2950
2010,125222,140,6.3,5,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,14757.554945054944,8667.001698118649,24123.619593345655,17193.477827050996,7450
2014,132500,163,5.3,5,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,13271.07512315271,11978.241758241758,24123.619593345655,17193.477827050996,11990
2016,100563,258,5.4,5,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,28579.558624031008,21487.954547174813,24123.619593345655,17193.477827050996,19650
2006,160000,150,5.8,5,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,11611.048120300751,3086.7884615384614,24123.619593345655,17193.477827050996,4290
2018,43112,116,3.8,5,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,16479.117318435754,16371.766666666666,24123.619593345655,17193.477827050996,18490
2017,48992,150,3.8,5,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,26918.515603799187,19818.70764119601,24123.619593345655,17193.477827050996,21990
2005,139990,218,8.5,5,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,28579.558624031008,19985.00000005238,24123.619593345655,17193.477827050996,9990
2013,60270,204,5.8,5,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,26918.515603799187,33671.602040816324,24123.619593345655,17193.477827050996,25990
2016,111279,181,4.5,5,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,17748.31730769231,16114.00000010614,24123.619593345655,17193.477827050996,18110
2019,15000,190,5.9,5,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,26918.515603799187,24193.61373390558,24123.619593345655,17193.477827050996,37600
2007,117000,131,8.0,5,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,26918.515603799187,19818.70764119601,24123.619593345655,17193.477827050996,7390
2021,110,625,0.0,5,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,105741.27848101266,121713.2782983883,24123.619593345655,17193.477827050996,165500
2017,98747,136,4.3,5,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,29532.89401165872,16383.443181818182,24123.619593345655,17193.477827050996,21402
2018,177000,190,4.5,5,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,26918.515603799187,24193.61373390558,24123.619593345655,17193.477827050996,28990
2017,88052,150,3.8,5,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,26918.515603799187,19818.70764119601,29281.451690821257,17193.477827050996,19020
2002,280000,90,5.6,5,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,11424.584479371317,6995.969230769231,29281.451690821257,17193.477827050996,1900
1994,165000,245,5.595992204287643,5,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,23604.8785046729,10942.666666666666,29281.451690821257,17193.477827050996,4900
1999,160000,279,12.3,5,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,29532.89401165872,23756.671680575684,29281.451690821257,17193.477827050996,4500
2010,74731,500,12.2,5,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,105741.27848101266,58661.26470588218,29281.451690821257,17193.477827050996,44200
1997,235015,216,14.7,5,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,23604.8785046729,10942.666666666666,29281.451690821257,17193.477827050996,7490
2006,139666,114,7.5,5,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,18031.51702395965,15644.752100840336,29281.451690821257,17193.477827050996,5550
2003,98650,133,7.9,5,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,5201.588235294118,2300.000044225498,29281.451690821257,17193.477827050996,2300
2006,112356,207,8.1,5,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,23604.8785046729,10942.666666666666,29281.451690821257,17193.477827050996,11000
2007,124937,231,8.2,5,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,28579.558624031008,19985.00000005238,29281.451690821257,17193.477827050996,10990
2020,505,204,0.0,5,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,18031.51702395965,37673.10933303185,29281.451690821257,17193.477827050996,43300
2016,89692,218,6.1,5,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,26918.515603799187,24193.61373390558,27100.51841004184,17193.477827050996,26990
2013,91500,136,4.9,5,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,29532.89401165872,16383.443181818182,27100.51841004184,17193.477827050996,15790
2018,35900,160,4.4,5,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,11611.048120300751,15913.977272727272,27100.51841004184,17193.477827050996,19455
2016,115400,110,3.7,5,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,11611.048120300751,8565.955489614244,27100.51841004184,17193.477827050996,12990
2006,125409,166,8.7,5,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,15100.345498783456,11720.63492063492,27100.51841004184,17193.477827050996,6300
2017,19000,190,5.4,5,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,26918.515603799187,24193.61373390558,27100.51841004184,17193.477827050996,33990
2019,58930,250,8.1,5,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,14715.525050100201,14192.908045977012,27100.51841004184,17193.477827050996,23990
2018,133769,136,4.2,5,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,14277.718518518519,20720.760000114606,27100.51841004184,17193.477827050996,16290
2018,136133,150,4.0,5,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,26918.515603799187,19818.70764119601,21731.35961383749,17193.477827050996,15955
2018,127561,150,4.0,5,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,26918.515603799187,19818.70764119601,21731.35961383749,17193.477827050996,17091
2003,251500,131,7.9,5,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,26918.515603799187,19818.70764119601,21731.35961383749,17193.477827050996,2500
2016,93000,136,3.9,5,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,10738.247881355932,12288.591463414634,21731.35961383749,17193.477827050996,12130
2016,89000,150,4.4,5,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,13271.07512315271,11978.241758241758,21731.35961383749,17193.477827050996,16110
2010,118934,211,7.1,5,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,26918.515603799187,19818.70764119601,21731.35961383749,17193.477827050996,11490
2004,210000,163,9.0,5,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,15619.18091286307,4554.0021609757705,21731.35961383749,17193.477827050996,4490
2014,104000,170,5.8,5,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,26918.515603799187,24193.61373390558,21731.35961383749,17193.477827050996,16900
2014,143367,300,7.1,5,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,18031.51702395965,15973.84196185286,21731.35961383749,17193.477827050996,22990
2018,26370,120,8.4,5,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,11624.755364806866,11660.903614457831,21731.35961383749,17193.477827050996,8990
2018,53000,190,4.1,5,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,26918.515603799187,19818.70764119601,21731.35961383749,17193.477827050996,22990
2015,148546,150,4.5,5,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,18031.51702395965,15644.752100840336,21731.35961383749,17193.477827050996,15794
2018,110000,150,4.0,5,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,26918.515603799187,19818.70764119601,21731.35961383749,17193.477827050996,19990
2016,143403,190,4.3,5,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,28579.558624031008,20597.986666666668,21731.35961383749,17193.477827050996,16830
2006,265000,150,5.9,5,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,7664.018774673754,6776.993651232425,21731.35961383749,17193.477827050996,3900
2019,47900,211,5.2,5,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,10738.247881355932,12288.591463414634,21731.35961383749,17193.477827050996,29998
2008,245089,143,4.7,5,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,28579.558624031008,16357.166666666666,21731.35961383749,17193.477827050996,7700
2016,72105,170,4.3,5,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,19873.70588235294,18927.117647058847,21731.35961383749,17193.477827050996,17110
2016,66790,150,4.5,5,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,28579.558624031008,16357.166666666666,18663.85356023287,17193.477827050996,18224
2017,82688,258,5.5,5,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,29532.89401165872,26732.971830985916,18663.85356023287,17193.477827050996,36890
2017,93182,170,4.0,5,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,29532.89401165872,24137.123711340206,18663.85356023287,17193.477827050996,24206
2010,115215,147,6.5,5,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,15152.037647058823,9184.260873630146,18663.85356023287,17193.477827050996,8900
2017,91540,170,4.0,5,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,29532.89401165872,24137.123711340206,18663.85356023287,17193.477827050996,24019
2018,44215,170,4.3,5,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,19873.70588235294,18927.117647058847,18663.85356023287,17193.477827050996,20864
2015,92294,140,3.7,5,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,10738.247881355932,12288.591463414634,18663.85356023287,17193.477827050996,9813
2016,82866,170,5.6,5,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,10738.247881355932,12288.591463414634,18663.85356023287,17193.477827050996,13505
2018,116200,223,4.6,5,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,25450.42774566474,19332.45833378734,18663.85356023287,17193.477827050996,19990
2015,133350,163,4.9,5,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,11424.584479371317,6995.969230769231,18663.85356023287,17193.477827050996,10841
2015,91756,143,4.3,5,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,28579.558624031008,16357.166666666666,18663.85356023287,17193.477827050996,16308
2015,106000,340,8.1,5,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,23604.8785046729,20597.021739130436,18370.367424242424,17193.477827050996,27990
2017,105000,223,4.6,5,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,25450.42774566474,19332.45833378734,18370.367424242424,17193.477827050996,20990
2014,115978,223,4.3,5,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,25450.42774566474,19332.45833378734,18370.367424242424,17193.477827050996,18350
2000,218328,155,9.7,5,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,14277.718518518519,2804.5454704325325,18370.367424242424,17193.477827050996,2300
2017,42700,431,8.3,5,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,28579.558624031008,50565.290322578134,18370.367424242424,17193.477827050996,69900
2016,62514,141,4.2,5,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,13832.590163934427,15014.72222222223,20621.098532494758,17193.477827050996,14486
2015,80428,179,4.3,5,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,23604.8785046729,20597.021739130436,20621.098532494758,17193.477827050996,18505
2016,75050,179,4.3,5,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,23604.8785046729,20597.021739130436,20621.098532494758,17193.477827050996,20841
2003,133252,116,6.8,5,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,18475.00579710145,16031.911392405063,20621.098532494758,17193.477827050996,3990
2016,105000,136,4.0,5,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,13832.590163934427,25283.753424657534,20621.098532494758,17193.477827050996,10990
2016,59740,179,4.3,5,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,23604.8785046729,20503.562500000113,20621.098532494758,17193.477827050996,24990
2016,47476,84,4.8,5,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,14715.525050100201,25283.753424657534,20621.098532494758,17193.477827050996,8990
2013,57000,111,4.7,5,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,15619.18091286307,16489.756756756757,20621.098532494758,17193.477827050996,10900
2016,118607,150,4.5,5,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,28579.558624031008,16357.166666666666,20621.098532494758,17193.477827050996,17664
2009,194236,156,6.8,5,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,29532.89401165872,11213.916667953788,20621.098532494758,17193.477827050996,9900
2018,54619,190,4.6,5,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,28579.558624031008,16928.746987951807,20621.098532494758,17193.477827050996,24909
2015,111698,140,3.7,5,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,10738.247881355932,12288.591463414634,20621.098532494758,17193.477827050996,9626
2016,75427,150,4.3,5,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,17748.31730769231,16114.00000010614,20621.098532494758,17193.477827050996,15140
2018,66721,120,5.2,5,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,14715.525050100201,14192.908045977012,20621.098532494758,17193.477827050996,14470
2010,194187,163,5.5,5,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,15100.345498783456,11720.63492063492,20621.098532494758,17193.477827050996,6800
2008,260000,185,6.7,5,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,19726.517699115044,13360.11412196117,15819.39518555667,17193.477827050996,7490
2018,51054,150,4.9,5,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,13271.07512315271,11978.241758241758,15819.39518555667,17193.477827050996,18750
2017,102558,150,4.5,5,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,28579.558624031008,16357.166666666666,15819.39518555667,17193.477827050996,17495
2018,87350,190,4.7,5,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,26918.515603799187,23392.097902097903,15819.39518555667,17193.477827050996,27300
2010,98000,122,5.5,5,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,18475.00579710145,14293.130797424568,15819.39518555667,17193.477827050996,9999
2020,52060,150,3.7,5,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,15357.711086226203,16418.168341708544,25942.62984273111,17193.477827050996,23800
2017,63325,250,6.8,5,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,13271.07512315271,12338.237903225807,25942.62984273111,17193.477827050996,22990
2017,46746,132,5.3,5,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,11611.048120300751,8565.955489614244,25942.62984273111,17193.477827050996,14490
2020,2564,150,4.9,5,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,15357.711086226203,16418.168341708544,25942.62984273111,17193.477827050996,23500
2017,115029,116,4.3,5,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,29532.89401165872,11213.916667953788,25942.62984273111,17193.477827050996,16290
2017,110788,150,4.3,5,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,29532.89401165872,20832.27272949017,25942.62984273111,17193.477827050996,23570
2017,75469,125,5.2,5,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,15357.711086226203,16418.168341708544,25942.62984273111,17193.477827050996,11740
2016,97824,110,3.8,5,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,13562.08540925267,14736.494736842105,25942.62984273111,17193.477827050996,11916
2016,78964,190,4.3,5,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,18475.00579710145,17422.575757575756,25942.62984273111,17193.477827050996,20467
2018,23452,125,5.2,5,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,15357.711086226203,16418.168341708544,25942.62984273111,17193.477827050996,16290
2015,99000,116,3.7,5,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,15619.18091286307,13307.096654275092,25942.62984273111,17193.477827050996,10260
2016,79000,150,4.3,5,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,18031.51702395965,15973.84196185286,25942.62984273111,17193.477827050996,14310
2016,112395,150,4.1,5,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,18475.00579710145,16340.357798165138,25942.62984273111,17193.477827050996,14907
2011,144991,136,4.5,5,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,14715.525050100201,11738.6875,25942.62984273111,17193.477827050996,9750
2014,100301,136,6.0,5,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,14715.525050100201,11738.6875,25942.62984273111,17193.477827050996,13400
2014,196000,105,3.9,5,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,18031.51702395965,15973.84196185286,25942.62984273111,17193.477827050996,9300
2016,79000,150,4.3,5,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,18031.51702395965,15973.84196185286,25942.62984273111,17193.477827050996,14310
2015,99000,116,3.7,5,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,15619.18091286307,13307.096654275092,25942.62984273111,17193.477827050996,10260
2017,118086,150,4.5,5,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,26918.515603799187,23392.097902097903,25942.62984273111,17193.477827050996,19930
2017,115878,150,4.5,5,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,19726.517699115044,31773.13635755783,25942.62984273111,17193.477827050996,20840
2012,107800,140,6.3,5,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,10738.247881355932,8064.202898550725,25942.62984273111,17193.477827050996,8840
2007,234723,136,5.9,5,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,11424.584479371317,12531.042,25942.62984273111,17193.477827050996,5900
2015,57119,136,4.0,5,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,15152.037647058823,13225.7,22221.02281021898,17193.477827050996,13645
2011,115874,111,4.8,5,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,15619.18091286307,16489.756756756757,22221.02281021898,17193.477827050996,8900
2016,129890,150,4.2,5,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,15619.18091286307,13307.096654275092,22221.02281021898,17193.477827050996,14590
2016,135000,131,4.9,5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,15619.18091286307,13307.096654275092,22221.02281021898,17193.477827050996,11600
2012,102812,105,5.1,5,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,18031.51702395965,19004.08256880734,24123.619593345655,17193.477827050996,11190
2010,201448,131,5.1,5,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,11611.048120300751,8565.955489614244,24123.619593345655,17193.477827050996,7300
2018,49557,150,4.4,5,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,26918.515603799187,19818.70764119601,24123.619593345655,17193.477827050996,27727
2016,98000,252,6.3,5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,28579.558624031008,26663.105218892968,24123.619593345655,17193.477827050996,29990
2013,178120,163,4.3,5,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,28579.558624031008,16928.746987951807,24123.619593345655,17193.477827050996,15990
2016,97344,131,4.4,5,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,11611.048120300751,15913.977272727272,24123.619593345655,17193.477827050996,15790
2019,73000,286,5.8,5,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,26918.515603799187,23392.097902097903,24123.619593345655,17193.477827050996,44998
2013,158027,105,4.5,5,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,15357.711086226203,7376.411764705958,24123.619593345655,17193.477827050996,7430
2006,524290,163,5.9,5,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,28579.558624031008,16928.746987951807,24123.619593345655,17193.477827050996,3600
2016,60000,150,4.8,5,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,15357.711086226203,16418.168341708544,24123.619593345655,17193.477827050996,14760
2012,169000,184,4.9,5,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,28579.558624031008,20597.986666666668,24123.619593345655,17193.477827050996,15030
2005,164750,218,8.6,5,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,28579.558624031008,10614.310344836675,24123.619593345655,17193.477827050996,8300
2017,84641,218,4.7,5,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,26918.515603799187,19818.70764119601,24123.619593345655,17193.477827050996,27570
2015,158000,150,3.7,5,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,15619.18091286307,13307.096654275092,24123.619593345655,17193.477827050996,9810
2018,69000,184,4.8,5,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,15357.711086226203,16418.168341708544,24123.619593345655,17193.477827050996,23990
2015,113717,140,3.9,5,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,10738.247881355932,12288.591463414634,29281.451690821257,17193.477827050996,9626
2013,135248,143,4.4,5,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,18475.00579710145,17422.575757575756,29281.451690821257,17193.477827050996,11400
2015,40035,136,5.1,5,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,18475.00579710145,18778.75,29281.451690821257,17193.477827050996,15841
2020,33516,150,4.9,5,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,15357.711086226203,16418.168341708544,27100.51841004184,17193.477827050996,22800
2012,160000,140,4.6,5,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,18031.51702395965,15644.752100840336,27100.51841004184,17193.477827050996,8790
2005,152316,131,6.5,5,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,13271.07512315271,8967.783173763763,27100.51841004184,17193.477827050996,5400
2021,20299,131,5.1,5,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,15357.711086226203,16418.168341708544,27100.51841004184,17193.477827050996,20000
2019,90166,116,4.8,5,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,13562.08540925267,14736.494736842105,27100.51841004184,17193.477827050996,12650
2017,103814,170,7.1,5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,13982.09756097561,19533.009546867725,27100.51841004184,17193.477827050996,19533
2017,47286,250,6.8,5,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,13271.07512315271,12338.237903225807,27100.51841004184,17193.477827050996,23832
2008,201000,106,4.7,5,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,11611.048120300751,8565.955489614244,27100.51841004184,17193.477827050996,2590
2016,104141,150,4.0,5,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,26918.515603799187,19818.70764119601,27100.51841004184,17193.477827050996,20467
2017,64678,125,5.1,5,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,10738.247881355932,10441.53903345725,27100.51841004184,17193.477827050996,11449
2019,30000,460,10.6,5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,105741.27848101266,58661.26470588218,27100.51841004184,17193.477827050996,119990
2018,106085,116,4.1,5,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,13562.08540925267,14736.494736842105,27100.51841004184,17193.477827050996,14650
2017,45869,279,2.4,5,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,29532.89401165872,26732.971830985916,21731.35961383749,17193.477827050996,32430
2015,100000,190,4.6,5,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,26918.515603799187,23392.097902097903,21731.35961383749,17193.477827050996,21510
2016,88046,125,4.8,5,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,13271.07512315271,12338.237903225807,21731.35961383749,17193.477827050996,10514
2008,220000,109,5.1,5,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,15619.18091286307,3453.1935483889947,21731.35961383749,17193.477827050996,3999
2015,176271,150,4.7,5,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,18031.51702395965,15644.752100840336,21731.35961383749,17193.477827050996,16075
2018,82626,120,4.1,5,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,18031.51702395965,15644.752100840336,21731.35961383749,17193.477827050996,17182
2012,169000,184,4.9,5,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,28579.558624031008,20597.986666666668,21731.35961383749,17193.477827050996,13500
2017,115670,120,4.3,5,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,18031.51702395965,15644.752100840336,21731.35961383749,17193.477827050996,15327
2016,46290,131,5.0,5,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,15619.18091286307,13307.096654275092,21731.35961383749,17193.477827050996,14766
2016,84000,190,4.7,5,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,26918.515603799187,19818.70764119601,21731.35961383749,17193.477827050996,25830
2013,146752,200,5.1,5,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,23604.8785046729,20503.562500000113,21731.35961383749,17193.477827050996,15900
2015,146000,258,5.3,5,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,28579.558624031008,21487.954547174813,21731.35961383749,17193.477827050996,23990
2015,145000,320,6.2,5,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,26918.515603799187,23392.097902097903,21731.35961383749,17193.477827050996,27500
2016,146000,99,3.6,5,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,15619.18091286307,13307.096654275092,21731.35961383749,17193.477827050996,9490
2012,230193,143,4.5,5,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,28579.558624031008,16357.166666666666,21731.35961383749,17193.477827050996,10950
2015,97507,110,3.6,5,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,11611.048120300751,8565.955489614244,21731.35961383749,17193.477827050996,7490
2007,125000,105,6.6,5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,10738.247881355932,10441.53903345725,21731.35961383749,17193.477827050996,5900
2012,148489,105,4.5,5,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,18031.51702395965,15973.84196185286,18663.85356023287,17193.477827050996,8500
2015,129400,116,3.8,5,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,13271.07512315271,11978.241758241758,18663.85356023287,17193.477827050996,11990
